id,Label,timeset,seedrank,publishedatunix,time,channeltitle,channelid,videocategorylabel,defaultlanguage,defaultaudiolanguage,viewcount,likecount,commentcount,commentsdisabled,weighted degree,degree,modularity_class
AQwOWkQmZt0,Wattpad 101 - the BASICS you NEED to know before posting | Wattpad Wednesdays,,,1678116605,2023-03-06T15:03:05Z,caitlin fiffik,UCWW_iFecRiK_GK-VW26zqBQ,People & Blogs,en-US,en-US,26168,1049,113,0,9,8,G
bj_1OvI_7ZM,Wattpad Stories Be Like.. #wattpad #shorts #storytime #skit,,,1654034861,2022-05-31T22:05:41Z,Sierra Reed,UCZzW4P0fldbrpCMV-dqOoKg,People & Blogs,,en,1037223,72161,954,0,116,50,B
DZN1MlQBzj0,TikTok is Wattpad Now,,,1703001613,2023-12-19T16:12:13Z,Simmy,UCYhLb6hjCbUcIhFuIfmEiFQ,Entertainment,en-US,en-US,401649,25207,728,0,25,18,B
pyC-eMuHi4M,The boys find out what wattpad is…#shorts,,,1643200533,2022-01-26T12:01:33Z,ꜱʟʏᴛʜᴇʀɪɴxꜱɪᴍᴘ☽𓆗,UCiHD291Jvy5C1snBp4iO3UQ,People & Blogs,,,171586,4932,121,0,29,19,B
H1Fl11MnEs4,READING YOUR WATTPAD MAIN CHARACTER MOMENTS,,,1671215866,2022-12-16T18:12:46Z,Alana Lintao,UCo-YTDONPvwPFe3ev8lOLDA,Comedy,,en-US,416385,16146,467,0,28,17,B
aEX0ggKjiqQ,the WATTPAD ALGORITHM - how to get your story recommended + ranking higher! | Wattpad Wednesdays,,,1632925801,2021-09-29T14:09:01Z,caitlin fiffik,UCWW_iFecRiK_GK-VW26zqBQ,Howto & Style,en-US,en-US,18066,1068,76,0,22,8,G
L8WxkOzhmv0,Alkazhai dan senja nya By Santrinaaa7 #rekomendasiwattpad #wattpadindonesia #wattpadstory #wattpad,,,1676343606,2023-02-14T03:02:06Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,791758,66835,233,0,120,47,A
V8_GF0UIHuY,If Wattpad Made a Movie #shorts,,,1632423607,2021-09-23T19:09:07Z,ThatVeganTeacher sSon,UCM_aY1EacSCif5FM8UZKNmQ,Comedy,,,294365,29218,202,0,16,12,B
knxHNFlDfo8,Mafya ve katil karşılaşması mı… #wattpad #viral #keşfet #books #tiktok,,,1709909841,2024-03-08T14:03:21Z,mrsviia | 🕯️,UCKx5XDF3kL1YTMdNgqx8DRA,People & Blogs,,,11739,408,15,0,2,2,C
WOCvcmRZbSE,reading SPICY wattpad fanfictions *tiktok boy edition*,,,1613343607,2021-02-14T23:02:07Z,deb smikle,UC6_k6I_WDQTRatg7emsItYQ,People & Blogs,,,2433611,113719,2880,0,123,23,B
1Oxxi5fDe4s,Judul : Halfway house by Raisyamq #wattpadstories #wattpadrekomendasi #wattpadstory #wattpad #fiksi,,,1708675202,2024-02-23T08:02:02Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,Gaming,,,89848,7990,18,0,7,6,A
Khp9gUDCVNM,Enjoy your meal my good Sir. #imagine #wattpad,,,1687428470,2023-06-22T10:06:50Z,Princess Monisola,UCzBM-Dp8yNueB6sft4p_Ugg,People & Blogs,,,364280,18158,792,0,26,14,D
RWsZtVNXUro,His friends - 👁👄👁 #wattpad #imagine #booktok #booktube,,,1689590842,2023-07-17T10:07:22Z,Princess Monisola,UCzBM-Dp8yNueB6sft4p_Ugg,People & Blogs,,,585608,29322,2133,0,60,27,D
Ikmxwan_YW0,•📚Libros que te recomiendo leer si eres nuev@ en Wattpad📚•,,,1632751710,2021-09-27T14:09:30Z,HappyGirl,UChKUu-ZuBYhnF4Y0cHH2L3w,People & Blogs,,,121306,9712,295,0,43,16,E
dKZl4pyZk6s,#shorts #imagine #wattpad #foryoupage #wattpadstories #wattpadstory #imaginestory #scenarios,,,1661998430,2022-09-01T02:09:50Z,Moreofkings,UCOgCTtF8iAnM1BNFOua0Yrg,People & Blogs,,,767728,,1085,0,105,32,D
RGqy_gcuCgM,TikTok’s “Sexiest” Wattpad Show,,,1693183207,2023-08-28T00:08:07Z,Chad Chad,UCpmvp5czsIrQHsbqya4-6Jw,Comedy,,en-US,2989983,202476,5295,0,41,20,B
S8JehnByn64,MEN WRITING WOMEN | #menwritingwomen #booktube #satire #shorts,,,1686266930,2023-06-08T23:06:50Z,Stephanie Matarazzo,UCvEwypMKqaiFjQLtg9P4pWw,Entertainment,,,2924285,201740,4615,0,19,12,B
32UuNLo3jsM,Hehe wattpad readers are something else,,,1633510686,2021-10-06T08:10:06Z,Small Business TikTok Compilations,UCAE99BCqAueSqvj8pwXbxgQ,People & Blogs,,en-US,8439,437,17,0,7,7,B
F6NCXRgVdDg,the FASTEST ways to GROW on WATTPAD | 9 tips for more readers  followers  & fans |Wattpad Wednesdays,,,1632321003,2021-09-22T14:09:03Z,caitlin fiffik,UCWW_iFecRiK_GK-VW26zqBQ,Howto & Style,en-US,en-US,32596,1643,155,0,25,10,G
Obj8wwvzb3A,Your wattpad history was leaked...,,,1657299627,2022-07-08T17:07:27Z,Brad Martin,UCmZ5FTiSrdiBIUqYqqi1ZvQ,People & Blogs,,,66854,3515,175,0,29,18,B
eawoW6YH4Ak,I read a SMUTTY wattpad about myself **SUS**,,,1655578812,2022-06-18T19:06:12Z,Birlap,UClTjLH7_vr25SpI4ejerTwg,People & Blogs,,,79552,6562,437,0,73,8,B
cLqNESGvI3s,Solo los que tuvieron Wattpad entenderán 😏😏🤭,,,1647298269,2022-03-14T22:03:09Z,✨PaolaFlrss✨,UC4oJ9bousI1AB61igdJ0hqQ,People & Blogs,,,172012,21321,322,0,43,18,E
mJYHwYyWo6o,Wattpad Series Be Like...,,,1682445964,2023-04-25T18:04:04Z,Sierra Reed,UCZzW4P0fldbrpCMV-dqOoKg,People & Blogs,,en,12574,646,48,0,9,6,B
SfWUbFYiY60,Judul : Cinta A dan S (AND) || by : Rahasia_885 #rekomendasiwattpad #wattpadindonesia #wattpad,,,1675321212,2023-02-02T07:02:12Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,611673,54930,151,0,67,34,A
ktDoeXSDjF4,Judul : Gus my husband by Nora_virah #rekomendasiwattpad #wattpadindonesia #wattpad #wattpadstory,,,1675684827,2023-02-06T12:02:27Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,400113,34376,60,0,53,30,A
iJFeYyeE3og,POV: You’re watching a live action Wattpad story 💀🤣,,,1712152836,2024-04-03T14:04:36Z,Lady Yasmina,UC6GAT02jvUwJQI2DxH0h11g,Music,,,399100,49126,214,0,7,5,B
5au5N9yMSJY,ALEZRA by KusdinaAin #rekomendasiwattpad #wattpadindonesia #wattpad #wattpadstory #fiksi,,,1675915201,2023-02-09T04:02:01Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,1250893,85365,203,0,101,45,A
5Giij0O3Pdo,I read your wattpad fanfictions and now I regret it 😃,,,1680732003,2023-04-05T22:04:03Z,MARTIN,UCPIcVGId7EOqgf7RfmVnpcg,Entertainment,,en,142908,7571,475,0,26,10,B
FtVn26fgYNY,Wattpad Történetekre Reagál 2okos - 1. rész,,,1707325202,2024-02-07T17:02:02Z,Napi Okos,UCOiknCdK8t4_HH5VCkRuqxw,People & Blogs,,,93026,2450,52,0,0,0,0
-MAJH7mmssg,ALINGGA by HumayAira14 #rekomendasiwattpad #wattpadindonesia #wattpadstory #wattpad #fiksi,,,1676174400,2023-02-12T04:02:00Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,383361,31530,58,0,28,21,A
6l15Y7LYlbI,imagine scenarios 🌶️ #pov #ynpov #wattpad #romantic #romance #shorts,,,1702544409,2023-12-14T09:12:09Z,WattpadDREAM,UCB1ZbFP1ENcldLqPkhLb5Ag,People & Blogs,,,359142,16984,650,0,14,10,D
fmDYq_4z6VQ,Imagine #7 /Tiktok:#imagine #wattpad #story #scenarios/Tiktok Compilation,,,1668628816,2022-11-16T20:11:16Z,bonk coin,UCepn0FbEiq4LiL40YfpKDbQ,Entertainment,,,739694,43923,2178,0,162,35,D
oO1vUBx482A,KANAGARA by AeriLHun #rekomendasiwattpad #wattpadindonesia #wattpad #wattpadstory #fiksi #cerita,,,1676016031,2023-02-10T08:02:31Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,534247,56119,104,0,56,31,A
uQwWvD9PoJM,#foryoupage #imagine #imaginestory #scenarios #shorts #wattpad #wattpadstories #wattpadstory,,,1662754020,2022-09-09T20:09:00Z,Moreofkings,UCOgCTtF8iAnM1BNFOua0Yrg,People & Blogs,,,225444,,326,0,58,14,D
L243TqJ10DA,Judul : Bucinable || by Queennyi_ || #rekomendasiwattpad #wattpadindonesia #wattpad #wattpadstory,,,1675245550,2023-02-01T09:02:10Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,2580778,149434,393,0,139,51,A
bLwW7HdOJzw,Cerita wattpad Seru #wattpadrekomendasi #wattpadstories #wattpadstory #wattpadindonesia,,,1668121930,2022-11-10T23:11:10Z,SHERENA [author: dnkaadrn] on wattpad,UC7ZYkgeoiOV9U11Nz9tDwiQ,People & Blogs,,,917790,64292,127,0,49,34,A
3ig6XnMUk-w,Judul : RENDEZVOUS by achaamrn #wattpad #wattpadstory #fiksi #wattpadstories #wattpadrekomendasi,,,1690347603,2023-07-26T05:07:03Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,Gaming,,,981430,68956,200,0,70,39,A
UR8iE7dJuCE,pov: i got to experience my y/n wattpad moment with eunwoo,,,1660134371,2022-08-10T12:08:11Z,Andrea♡,UCK9jp76Kg6iZxfuMNPXfv1Q,Music,,,3334398,,1321,0,15,14,D
ke_HI58Sheo,Judul : Dia Matahari by sisebelll #wattpad #wattpadstory #rekomendasiwattpad #rekomendasicerita,,,1689397230,2023-07-15T05:07:30Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,Gaming,,,439194,37998,102,0,41,31,A
bR1Snjcfid8,Judul : My story zeby by sitikusminicemara #wattpadstory #wattpad #fiksi #wattpadstories #wattpader,,,1694196015,2023-09-08T18:09:15Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,Gaming,,,709957,53716,65,0,26,19,A
7H18VzbOxlc,Wattpad Erkeği #booktok #kitap #kitapönerileri #kitaplar #reading,,,1666976267,2022-10-28T16:10:47Z,Adora Yagmur,UC2HLCAOrykFcBlcmtsADjxg,People & Blogs,,,2741847,146949,1309,0,157,38,C
kr4HOXyIUs4,wattpad comments are wild,,,1645966832,2022-02-27T13:02:32Z,ColeyDoesThings,UCtZwDE6dOD3MenKQzXNurVA,Entertainment,,en-US,489546,45303,2067,0,85,29,B
Dsuq4ax8k2U,JUDUL : IMMANUEL (AU on instagram @/wattpad.sya) #fiksi #au #cerita,,,1675569604,2023-02-05T04:02:04Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,839819,72428,109,0,68,38,A
y1Zpruhsrhs,Should You Post to Wattpad?,,,1578677400,2020-01-10T17:01:00Z,Alexa Donne,UCfwTRhTSM2NyJImC8HeUd1Q,Howto & Style,,en,107698,3922,630,0,10,7,G
WFWyQk5X04g,Story wattpad||By Martabakkolor||#Short #fyp #martabakkolor #areksa #samuelerlangga #canvatamvan,,,1651418600,2022-05-01T15:05:20Z,grhea ameda,UCoA4M-nb7ugc-QYm5LFUa9w,People & Blogs,,,75794,7302,27,0,12,11,A
KYg-CEyHaqA,Judul : Pemuda apel by: frdaa_04 #wattpadstory #wattpad #wattpadstories #wattpadrekomendasi,,,1696910410,2023-10-10T04:10:10Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,Gaming,,,342981,25070,56,0,18,15,A
wsUoCZWsk_c,My friends and I read a SUS Wattpad written about all four of us,,,1646510428,2022-03-05T20:03:28Z,Birlap,UClTjLH7_vr25SpI4ejerTwg,People & Blogs,,,451631,31898,951,0,101,20,B
vwpWfptH29g,Love Letters by aloisiatherin #rekomendasiwattpad #wattpadindonesia #wattpad #wattpadstory,,,1676440819,2023-02-15T06:02:19Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,718383,58509,107,0,75,36,A
wjVocepQJNQ,Exploring the deepest pits of Wattpad,,,1657571598,2022-07-11T20:07:18Z,Caleb Joseph,UC5XSioOVXhyXzQIeotA_J_g,People & Blogs,en,en,319001,18891,857,0,32,13,B
oohFT4jyKmE,quavo🕊️#imagine #foryoupage #imaginestory #scenarios #shorts #wattpadstories #wattpad #wattpadstory,,,1667444458,2022-11-03T03:11:58Z,Moreofkings,UCOgCTtF8iAnM1BNFOua0Yrg,People & Blogs,,,490777,24392,424,0,70,21,D
4owai-mWEOo,Judul : Great Girl by avidzalea #wattpadstory #wattpad #fiksi #wattpadstories #wattpadrekomendasi,,,1694188807,2023-09-08T16:09:07Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,Gaming,,,370282,28318,,1,0,0,1
aLXsJMPzZ8E,AZZAMOZZA by NeysaAisyah #rekomendasiwattpad #wattpadindonesia #wattpad #wattpadstory #fiksi #cerita,,,1676188801,2023-02-12T08:02:01Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,455118,41469,120,0,55,30,A
aXkzyp_-aqo,Judul : Kiblat Cinta by awaliarrahman #wattpad #wattpadstories #wattpadrekomendasi #wattpadstory,,,1710219601,2024-03-12T05:03:01Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,Gaming,,,1221956,24037,134,0,4,4,A
1nEIb6JAofo,WATTPAD | Draw My Life,,,1583519401,2020-03-06T18:03:01Z,TikTak Draw,UCXW9I3tejb37PGHyHcQc6hA,Entertainment,es,es,735354,64345,9638,0,50,25,E
UL8v2jvI0TY,Jodoh balqis by Aulia_132 #rekomendasiwattpad #wattpadindonesia #wattpad #wattpadstory #fiksi,,,1676185207,2023-02-12T07:02:07Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,677541,56672,264,0,88,42,A
ODOP2jRW-pA,exposing my wattpad fanfics to my FRIENDS,,,1624217379,2021-06-20T19:06:39Z,BENOFTHEWEEK,UC_UnVDztkvE1hw064XFTNSQ,Comedy,en,en,1029343,52031,4274,0,50,24,B
5CCI5U9e2Po,Judul : Kenapa harus dia by frdaa_04 (BUKAN cerita BL )#wattpadindonesia #wattpad #wattpadstories,,,1667977961,2022-11-09T07:11:41Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,2342319,59433,,1,0,0,2
9n4Sd6kztrQ,Wattpad yazdığım kitaplar 🖤🎶,,,1657912995,2022-07-15T19:07:15Z,burçlar_nur,UCht9DUePK-x8d0ENkDs8EZw,People & Blogs,,tr,161337,5538,555,0,73,29,C
gZJrDwg-E28,Varislerin oyunu elimizde 🥹#booktok #kitap #booklover #wattpad #varislerinoyunu #indigo,,,1697739114,2023-10-19T18:10:54Z,Selin Solaris,UCbC0usBVSA1UwNJanwcPEDg,People & Blogs,tr,,483184,26983,682,0,63,24,C
u88OaO1JbhY,Tie me up like I’m a surprise #wattpad #imagine,,,1687955456,2023-06-28T12:06:56Z,Princess Monisola,UCzBM-Dp8yNueB6sft4p_Ugg,People & Blogs,,,215275,13127,411,0,34,18,D
ikR9wzuWYFU,Judul : marverick || authornya: madebytelurmanis #rekomendasiwattpad #wattpadindonesia #wattpad,,,1675836013,2023-02-08T06:02:13Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,368587,41245,140,0,88,39,A
dU5zLKptIrY,Judul : Lucifer || Author : vni0107 #rekomendasiwattpad #wattpadindonesia #wattpad #wattpadstory,,,1674793573,2023-01-27T04:01:13Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,387632,41689,132,0,95,41,A
PP9B-mOE7ns,reading the EDGY WATTPAD POEMS I wrote in high school because I don’t fear cringe,,,1682262016,2023-04-23T15:04:16Z,Faline San,UCVLw9wKPHxdBbboXEduN5jA,Entertainment,,en,527264,37914,1893,0,65,16,B
LQ2Ny0LQ_GI,Judul : ALFAREL by Natsya_1 #rekomendasiwattpad #wattpadindonesia #wattpad #wattpadstory,,,1674552042,2023-01-24T09:01:42Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,3317203,147958,,1,0,0,3
fdDJBiqIevQ,Judul : SHERENA by dnkaadrn #rekomendasiwattpad #wattpadindonesia #wattpadstory #wattpad #fiksi,,,1676001611,2023-02-10T04:02:11Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,286906,28077,55,0,12,10,A
2AhDO_f6GLY,#foryoupage #imagine #imaginestory #scenarios #shorts #wattpad #wattpadstories #wattpadstory,,,1662517595,2022-09-07T02:09:35Z,Moreofkings,UCOgCTtF8iAnM1BNFOua0Yrg,People & Blogs,,,562965,,747,0,137,38,D
ue_-JYHQmu4,how to PROMOTE your WATTPAD story to get READERS + what you should NEVER DO! | Wattpad Wednesdays,,,1633530607,2021-10-06T14:10:07Z,caitlin fiffik,UCWW_iFecRiK_GK-VW26zqBQ,Howto & Style,en-US,en-US,11405,682,54,0,23,9,G
_I7zdwKVFNA,#kitap #wattpad #viral #ötanaziokulu,,,1712142437,2024-04-03T11:04:17Z,𝑒𝑑𝑖𝑡𝑤𝑙𝑒𝑟𝒔𝒔,UCfN8h12LaXdieRAoJE7ndfA,People & Blogs,,,187542,8341,252,0,25,17,C
wDS3o8_SAfU,5 MUST READ TAEHYUNG FANFICTION 💥(WATTPAD) #btsarmy #wattpad #taehyungff #taehyung #taehyungedit,,,1657909863,2022-07-15T18:07:03Z,It s Saggy,UC9697djQgF5tsFmU19b4KRg,Entertainment,,,141193,7749,488,0,11,4,B
X-doMkcO06Q,After a Year I FINALLY Return to Wattpad - Reading SPICY Fanfics Written about ME - Dannyphantom.exe,,,1675545301,2023-02-04T21:02:01Z,Danny Phantom exe,UCEUchVc4O_OnmPIaWv6MJ6A,People & Blogs,,en,105502,10195,695,0,42,17,B
88tTI4G3pwA,Gevariel by cokelatkrispi #rekomendasiwattpad #wattpadindonesia #wattpad #wattpadstory #fiksi,,,1676091603,2023-02-11T05:02:03Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,948426,59994,174,0,37,20,A
82vFlyHFWNQ,mi papá cuando me revise el Wattpad 🌚🌚🌚 XD,,,1671508306,2022-12-20T03:12:46Z,Sergio López,UCAEkK-X-2ntwLxlx1ncGD6A,People & Blogs,,,43333,3121,114,0,12,8,E
NsMPfQGjleo,reading SPICY wattpad fanfictions *tiktok boy edition* pt.2,,,1623626406,2021-06-13T23:06:06Z,deb smikle,UC6_k6I_WDQTRatg7emsItYQ,People & Blogs,,,1885065,84903,2605,0,109,21,B
qaF9juTyo4A,What’s WattPad 😂💀 #themanniishow.com/contest,,,1670284817,2022-12-06T00:12:17Z,The Mannii Show,UC3iwxKMRg5l2aDG_8XK2nSQ,Comedy,,en-US,805871,34705,861,0,32,19,B
W4CQdy_iODA,Judul : 30 Juz by Romlah204 #rekomendasiwattpad #wattpadindonesia #wattpad #wattpadstory,,,1674811797,2023-01-27T09:01:57Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,335247,33081,84,0,39,27,A
_qFKcnKX5Bs,READING *SPICY* WATTPAD STORIES once again...(this is too merchhh),,,1648236857,2022-03-25T19:03:17Z,Onyebabyyy,UC0c4-LOeEgaY-nb8tK41yQw,Howto & Style,,en,238157,8819,257,0,25,18,B
R4wgtEiPAxY,🧡ဖတ်ကြည့်ကြပါဗျ။ #fiction #BL #wattpad #myanmarficbl,,,1669709865,2022-11-29T08:11:45Z,Myanmar Fic BL,UCQMUHdBsAEOHoPEfG5lKRjg,People & Blogs,,,12886,616,33,0,1,1,L
0K09i_az0Os,wattpad islami seru #wattpad,,,1680556243,2023-04-03T21:04:43Z,12kentang,UChbviQRM9BKMtwLh9VUAOfg,People & Blogs,,,149976,12433,42,0,39,25,A
FHDirwsrkzo,Judul : Habibie Mine || by matchaenak17 #rekomendasiwattpad #wattpadindonesia #wattpad #wattpadstory,,,1675688415,2023-02-06T13:02:15Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,181942,24044,50,0,47,25,A
AbjS1lVRTps,Vanya ( NEW VERSION ) by Elio153 #rekomendasiwattpad #wattpadindonesia #wattpad #wattpadstory,,,1676350806,2023-02-14T05:02:06Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,434425,42186,60,0,31,24,A
VD2EQpo2BgA,Errores de escritura que Wattpad puso de moda (parte 3) #wattpad #escritores,,,1673312924,2023-01-10T01:01:44Z,Arcade s Books,UC7MkZfrLCeE4Xwh9h2QnN0A,People & Blogs,es-419,es-419,42814,6437,96,0,17,9,E
vwm7auPfyGA,Judul : Setulus Cinta Gus Fahry || by Gakpnyanama_ #rekomendasiwattpad #wattpadindonesia #wattpad,,,1674615860,2023-01-25T03:01:20Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,1615841,80403,165,0,59,33,A
D4kmC2bNcQA,Judul : Gus my husband || by Nora_virah #rekomendasiwattpad #wattpadindonesia #wattpad #wattpadstory,,,1675573205,2023-02-05T05:02:05Z,Simus Official,UC2AKUsRWXm6AtrYz-AZz3ng,People & Blogs,,,319253,25565,42,0,29,20,A
o30l_ysvNMQ,Top bts fanfiction on wattpad#wattpad #bts #btsarmy #btsfanfiction #btsshorts #btsfanfictions,,,1635323508,2021-10-27T08:10:48Z,Wattpad recommendations,UCaIHi5pwFc0QNh8PeauNwOQ,People & Blogs,,,126298,6755,440,0,17,10,B
H_W8gT0GS14,Wattpad Be Like...,,,1644084011,2022-02-05T18:02:11Z,Brad Martin,UCmZ5FTiSrdiBIUqYqqi1ZvQ,People & Blogs,,,71051,3217,42,0,7,5,B
h2xi3-SCtcg,bayangin kalian di bonceng sm Ketua-nya:v #ccp #wattpad #shorts,,,1654555120,2022-06-06T22:06:40Z,Wattpad Queen,UC0sQ8xJXGPLC1UvsH2TltxA,People & Blogs,,,2989842,109082,2246,0,49,31,A
